,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_HH_1,C2021_HH_1_NAME,C2021_HH_1_CODE,C2021_HH_1_TYPE,C2021_HH_1_TYPECODE,C2021_HH_1_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
699,2021,2021,2021,date,0,0,629317412,E00183800,E00183800,2021 output areas,150,699,0,Number of households,0,Number of households,1000000,0,20100,Value,114,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317412d0d20100,699,913
700,2021,2021,2021,date,0,0,629317416,E00183804,E00183804,2021 output areas,150,700,0,Number of households,0,Number of households,1000000,0,20100,Value,135,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317416d0d20100,700,913
701,2021,2021,2021,date,0,0,629317417,E00183805,E00183805,2021 output areas,150,701,0,Number of households,0,Number of households,1000000,0,20100,Value,143,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317417d0d20100,701,913
702,2021,2021,2021,date,0,0,629317418,E00183806,E00183806,2021 output areas,150,702,0,Number of households,0,Number of households,1000000,0,20100,Value,96,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317418d0d20100,702,913
703,2021,2021,2021,date,0,0,629317419,E00183807,E00183807,2021 output areas,150,703,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317419d0d20100,703,913
704,2021,2021,2021,date,0,0,629317420,E00183808,E00183808,2021 output areas,150,704,0,Number of households,0,Number of households,1000000,0,20100,Value,119,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317420d0d20100,704,913
705,2021,2021,2021,date,0,0,629317422,E00183810,E00183810,2021 output areas,150,705,0,Number of households,0,Number of households,1000000,0,20100,Value,134,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317422d0d20100,705,913
706,2021,2021,2021,date,0,0,629317423,E00183811,E00183811,2021 output areas,150,706,0,Number of households,0,Number of households,1000000,0,20100,Value,99,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317423d0d20100,706,913
707,2021,2021,2021,date,0,0,629317424,E00183812,E00183812,2021 output areas,150,707,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317424d0d20100,707,913
708,2021,2021,2021,date,0,0,629317426,E00183814,E00183814,2021 output areas,150,708,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317426d0d20100,708,913
709,2021,2021,2021,date,0,0,629317429,E00183817,E00183817,2021 output areas,150,709,0,Number of households,0,Number of households,1000000,0,20100,Value,73,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317429d0d20100,709,913
710,2021,2021,2021,date,0,0,629317430,E00183818,E00183818,2021 output areas,150,710,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317430d0d20100,710,913
711,2021,2021,2021,date,0,0,629317431,E00183819,E00183819,2021 output areas,150,711,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317431d0d20100,711,913
712,2021,2021,2021,date,0,0,629317432,E00183820,E00183820,2021 output areas,150,712,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317432d0d20100,712,913
713,2021,2021,2021,date,0,0,629317433,E00183821,E00183821,2021 output areas,150,713,0,Number of households,0,Number of households,1000000,0,20100,Value,162,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317433d0d20100,713,913
714,2021,2021,2021,date,0,0,629317434,E00183822,E00183822,2021 output areas,150,714,0,Number of households,0,Number of households,1000000,0,20100,Value,162,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317434d0d20100,714,913
715,2021,2021,2021,date,0,0,629317436,E00183824,E00183824,2021 output areas,150,715,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317436d0d20100,715,913
716,2021,2021,2021,date,0,0,629317437,E00183825,E00183825,2021 output areas,150,716,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317437d0d20100,716,913
717,2021,2021,2021,date,0,0,629317440,E00183828,E00183828,2021 output areas,150,717,0,Number of households,0,Number of households,1000000,0,20100,Value,186,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317440d0d20100,717,913
718,2021,2021,2021,date,0,0,629317441,E00183829,E00183829,2021 output areas,150,718,0,Number of households,0,Number of households,1000000,0,20100,Value,83,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317441d0d20100,718,913
719,2021,2021,2021,date,0,0,629317442,E00183830,E00183830,2021 output areas,150,719,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317442d0d20100,719,913
720,2021,2021,2021,date,0,0,629317444,E00183832,E00183832,2021 output areas,150,720,0,Number of households,0,Number of households,1000000,0,20100,Value,149,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317444d0d20100,720,913
721,2021,2021,2021,date,0,0,629317445,E00183833,E00183833,2021 output areas,150,721,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317445d0d20100,721,913
722,2021,2021,2021,date,0,0,629317446,E00183834,E00183834,2021 output areas,150,722,0,Number of households,0,Number of households,1000000,0,20100,Value,150,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317446d0d20100,722,913
723,2021,2021,2021,date,0,0,629317447,E00183835,E00183835,2021 output areas,150,723,0,Number of households,0,Number of households,1000000,0,20100,Value,92,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317447d0d20100,723,913
724,2021,2021,2021,date,0,0,629317448,E00183836,E00183836,2021 output areas,150,724,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317448d0d20100,724,913
725,2021,2021,2021,date,0,0,629317449,E00183837,E00183837,2021 output areas,150,725,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317449d0d20100,725,913
726,2021,2021,2021,date,0,0,629317450,E00183838,E00183838,2021 output areas,150,726,0,Number of households,0,Number of households,1000000,0,20100,Value,137,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317450d0d20100,726,913
727,2021,2021,2021,date,0,0,629317452,E00183840,E00183840,2021 output areas,150,727,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317452d0d20100,727,913
728,2021,2021,2021,date,0,0,629317453,E00183841,E00183841,2021 output areas,150,728,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317453d0d20100,728,913
729,2021,2021,2021,date,0,0,629317454,E00183842,E00183842,2021 output areas,150,729,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317454d0d20100,729,913
730,2021,2021,2021,date,0,0,629317455,E00183843,E00183843,2021 output areas,150,730,0,Number of households,0,Number of households,1000000,0,20100,Value,94,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317455d0d20100,730,913
731,2021,2021,2021,date,0,0,629317456,E00183844,E00183844,2021 output areas,150,731,0,Number of households,0,Number of households,1000000,0,20100,Value,292,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317456d0d20100,731,913
732,2021,2021,2021,date,0,0,629317459,E00183847,E00183847,2021 output areas,150,732,0,Number of households,0,Number of households,1000000,0,20100,Value,160,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317459d0d20100,732,913
733,2021,2021,2021,date,0,0,629317460,E00183848,E00183848,2021 output areas,150,733,0,Number of households,0,Number of households,1000000,0,20100,Value,329,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317460d0d20100,733,913
734,2021,2021,2021,date,0,0,629317461,E00183849,E00183849,2021 output areas,150,734,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317461d0d20100,734,913
735,2021,2021,2021,date,0,0,629317463,E00183851,E00183851,2021 output areas,150,735,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317463d0d20100,735,913
736,2021,2021,2021,date,0,0,629317466,E00183854,E00183854,2021 output areas,150,736,0,Number of households,0,Number of households,1000000,0,20100,Value,121,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317466d0d20100,736,913
737,2021,2021,2021,date,0,0,629317467,E00183855,E00183855,2021 output areas,150,737,0,Number of households,0,Number of households,1000000,0,20100,Value,138,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317467d0d20100,737,913
738,2021,2021,2021,date,0,0,629317468,E00183856,E00183856,2021 output areas,150,738,0,Number of households,0,Number of households,1000000,0,20100,Value,49,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317468d0d20100,738,913
739,2021,2021,2021,date,0,0,629317472,E00183860,E00183860,2021 output areas,150,739,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317472d0d20100,739,913
740,2021,2021,2021,date,0,0,629317474,E00183862,E00183862,2021 output areas,150,740,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317474d0d20100,740,913
741,2021,2021,2021,date,0,0,629317475,E00183863,E00183863,2021 output areas,150,741,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317475d0d20100,741,913
742,2021,2021,2021,date,0,0,629317476,E00183864,E00183864,2021 output areas,150,742,0,Number of households,0,Number of households,1000000,0,20100,Value,104,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317476d0d20100,742,913
743,2021,2021,2021,date,0,0,629317477,E00183865,E00183865,2021 output areas,150,743,0,Number of households,0,Number of households,1000000,0,20100,Value,42,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317477d0d20100,743,913
744,2021,2021,2021,date,0,0,629317478,E00183866,E00183866,2021 output areas,150,744,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317478d0d20100,744,913
745,2021,2021,2021,date,0,0,629317479,E00183867,E00183867,2021 output areas,150,745,0,Number of households,0,Number of households,1000000,0,20100,Value,241,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317479d0d20100,745,913
746,2021,2021,2021,date,0,0,629317481,E00183869,E00183869,2021 output areas,150,746,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317481d0d20100,746,913
747,2021,2021,2021,date,0,0,629317483,E00183871,E00183871,2021 output areas,150,747,0,Number of households,0,Number of households,1000000,0,20100,Value,97,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317483d0d20100,747,913
748,2021,2021,2021,date,0,0,629317486,E00183874,E00183874,2021 output areas,150,748,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317486d0d20100,748,913
749,2021,2021,2021,date,0,0,629317487,E00183875,E00183875,2021 output areas,150,749,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317487d0d20100,749,913
750,2021,2021,2021,date,0,0,629317490,E00183878,E00183878,2021 output areas,150,750,0,Number of households,0,Number of households,1000000,0,20100,Value,107,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317490d0d20100,750,913
751,2021,2021,2021,date,0,0,629317492,E00183880,E00183880,2021 output areas,150,751,0,Number of households,0,Number of households,1000000,0,20100,Value,157,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317492d0d20100,751,913
752,2021,2021,2021,date,0,0,629317494,E00183882,E00183882,2021 output areas,150,752,0,Number of households,0,Number of households,1000000,0,20100,Value,85,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317494d0d20100,752,913
753,2021,2021,2021,date,0,0,629317495,E00183883,E00183883,2021 output areas,150,753,0,Number of households,0,Number of households,1000000,0,20100,Value,82,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317495d0d20100,753,913
754,2021,2021,2021,date,0,0,629317497,E00183885,E00183885,2021 output areas,150,754,0,Number of households,0,Number of households,1000000,0,20100,Value,104,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317497d0d20100,754,913
755,2021,2021,2021,date,0,0,629317499,E00183887,E00183887,2021 output areas,150,755,0,Number of households,0,Number of households,1000000,0,20100,Value,134,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317499d0d20100,755,913
756,2021,2021,2021,date,0,0,629317500,E00183888,E00183888,2021 output areas,150,756,0,Number of households,0,Number of households,1000000,0,20100,Value,80,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317500d0d20100,756,913
757,2021,2021,2021,date,0,0,629317501,E00183889,E00183889,2021 output areas,150,757,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317501d0d20100,757,913
758,2021,2021,2021,date,0,0,629317502,E00183890,E00183890,2021 output areas,150,758,0,Number of households,0,Number of households,1000000,0,20100,Value,170,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317502d0d20100,758,913
759,2021,2021,2021,date,0,0,629317504,E00183892,E00183892,2021 output areas,150,759,0,Number of households,0,Number of households,1000000,0,20100,Value,169,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317504d0d20100,759,913
760,2021,2021,2021,date,0,0,629317505,E00183893,E00183893,2021 output areas,150,760,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317505d0d20100,760,913
761,2021,2021,2021,date,0,0,629317507,E00183895,E00183895,2021 output areas,150,761,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317507d0d20100,761,913
762,2021,2021,2021,date,0,0,629317508,E00183896,E00183896,2021 output areas,150,762,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317508d0d20100,762,913
763,2021,2021,2021,date,0,0,629317509,E00183897,E00183897,2021 output areas,150,763,0,Number of households,0,Number of households,1000000,0,20100,Value,43,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317509d0d20100,763,913
764,2021,2021,2021,date,0,0,629317512,E00183900,E00183900,2021 output areas,150,764,0,Number of households,0,Number of households,1000000,0,20100,Value,114,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317512d0d20100,764,913
765,2021,2021,2021,date,0,0,629317513,E00183901,E00183901,2021 output areas,150,765,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317513d0d20100,765,913
766,2021,2021,2021,date,0,0,629317514,E00183902,E00183902,2021 output areas,150,766,0,Number of households,0,Number of households,1000000,0,20100,Value,130,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317514d0d20100,766,913
767,2021,2021,2021,date,0,0,629317517,E00183905,E00183905,2021 output areas,150,767,0,Number of households,0,Number of households,1000000,0,20100,Value,160,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317517d0d20100,767,913
768,2021,2021,2021,date,0,0,629317520,E00183908,E00183908,2021 output areas,150,768,0,Number of households,0,Number of households,1000000,0,20100,Value,109,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317520d0d20100,768,913
769,2021,2021,2021,date,0,0,629317523,E00183911,E00183911,2021 output areas,150,769,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317523d0d20100,769,913
770,2021,2021,2021,date,0,0,629317525,E00183913,E00183913,2021 output areas,150,770,0,Number of households,0,Number of households,1000000,0,20100,Value,66,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317525d0d20100,770,913
771,2021,2021,2021,date,0,0,629317527,E00183915,E00183915,2021 output areas,150,771,0,Number of households,0,Number of households,1000000,0,20100,Value,114,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317527d0d20100,771,913
772,2021,2021,2021,date,0,0,629317531,E00183919,E00183919,2021 output areas,150,772,0,Number of households,0,Number of households,1000000,0,20100,Value,87,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317531d0d20100,772,913
773,2021,2021,2021,date,0,0,629317534,E00183922,E00183922,2021 output areas,150,773,0,Number of households,0,Number of households,1000000,0,20100,Value,158,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317534d0d20100,773,913
774,2021,2021,2021,date,0,0,629317535,E00183923,E00183923,2021 output areas,150,774,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317535d0d20100,774,913
775,2021,2021,2021,date,0,0,629317537,E00183925,E00183925,2021 output areas,150,775,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317537d0d20100,775,913
776,2021,2021,2021,date,0,0,629317538,E00183926,E00183926,2021 output areas,150,776,0,Number of households,0,Number of households,1000000,0,20100,Value,49,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317538d0d20100,776,913
777,2021,2021,2021,date,0,0,629317540,E00183928,E00183928,2021 output areas,150,777,0,Number of households,0,Number of households,1000000,0,20100,Value,146,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317540d0d20100,777,913
778,2021,2021,2021,date,0,0,629317543,E00183931,E00183931,2021 output areas,150,778,0,Number of households,0,Number of households,1000000,0,20100,Value,311,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317543d0d20100,778,913
779,2021,2021,2021,date,0,0,629317544,E00183932,E00183932,2021 output areas,150,779,0,Number of households,0,Number of households,1000000,0,20100,Value,169,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317544d0d20100,779,913
780,2021,2021,2021,date,0,0,629317545,E00183933,E00183933,2021 output areas,150,780,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317545d0d20100,780,913
781,2021,2021,2021,date,0,0,629317546,E00183934,E00183934,2021 output areas,150,781,0,Number of households,0,Number of households,1000000,0,20100,Value,242,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317546d0d20100,781,913
782,2021,2021,2021,date,0,0,629317547,E00183935,E00183935,2021 output areas,150,782,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317547d0d20100,782,913
783,2021,2021,2021,date,0,0,629317548,E00183936,E00183936,2021 output areas,150,783,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317548d0d20100,783,913
784,2021,2021,2021,date,0,0,629317551,E00183939,E00183939,2021 output areas,150,784,0,Number of households,0,Number of households,1000000,0,20100,Value,103,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317551d0d20100,784,913
785,2021,2021,2021,date,0,0,629317554,E00183942,E00183942,2021 output areas,150,785,0,Number of households,0,Number of households,1000000,0,20100,Value,85,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317554d0d20100,785,913
786,2021,2021,2021,date,0,0,629317555,E00183943,E00183943,2021 output areas,150,786,0,Number of households,0,Number of households,1000000,0,20100,Value,93,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317555d0d20100,786,913
787,2021,2021,2021,date,0,0,629317558,E00183946,E00183946,2021 output areas,150,787,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317558d0d20100,787,913
788,2021,2021,2021,date,0,0,629317560,E00183948,E00183948,2021 output areas,150,788,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317560d0d20100,788,913
789,2021,2021,2021,date,0,0,629317562,E00183950,E00183950,2021 output areas,150,789,0,Number of households,0,Number of households,1000000,0,20100,Value,103,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317562d0d20100,789,913
790,2021,2021,2021,date,0,0,629317563,E00183951,E00183951,2021 output areas,150,790,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317563d0d20100,790,913
791,2021,2021,2021,date,0,0,629317565,E00183953,E00183953,2021 output areas,150,791,0,Number of households,0,Number of households,1000000,0,20100,Value,54,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317565d0d20100,791,913
792,2021,2021,2021,date,0,0,629317566,E00183954,E00183954,2021 output areas,150,792,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317566d0d20100,792,913
793,2021,2021,2021,date,0,0,629317569,E00183957,E00183957,2021 output areas,150,793,0,Number of households,0,Number of households,1000000,0,20100,Value,167,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317569d0d20100,793,913
794,2021,2021,2021,date,0,0,629317570,E00183958,E00183958,2021 output areas,150,794,0,Number of households,0,Number of households,1000000,0,20100,Value,174,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317570d0d20100,794,913
795,2021,2021,2021,date,0,0,629317571,E00183959,E00183959,2021 output areas,150,795,0,Number of households,0,Number of households,1000000,0,20100,Value,198,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317571d0d20100,795,913
796,2021,2021,2021,date,0,0,629317572,E00183960,E00183960,2021 output areas,150,796,0,Number of households,0,Number of households,1000000,0,20100,Value,228,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317572d0d20100,796,913
797,2021,2021,2021,date,0,0,629317573,E00183961,E00183961,2021 output areas,150,797,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317573d0d20100,797,913
798,2021,2021,2021,date,0,0,629317576,E00183964,E00183964,2021 output areas,150,798,0,Number of households,0,Number of households,1000000,0,20100,Value,100,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317576d0d20100,798,913
799,2021,2021,2021,date,0,0,629317577,E00183965,E00183965,2021 output areas,150,799,0,Number of households,0,Number of households,1000000,0,20100,Value,114,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317577d0d20100,799,913
800,2021,2021,2021,date,0,0,629317578,E00183966,E00183966,2021 output areas,150,800,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317578d0d20100,800,913
801,2021,2021,2021,date,0,0,629317580,E00183968,E00183968,2021 output areas,150,801,0,Number of households,0,Number of households,1000000,0,20100,Value,105,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317580d0d20100,801,913
802,2021,2021,2021,date,0,0,629317582,E00183970,E00183970,2021 output areas,150,802,0,Number of households,0,Number of households,1000000,0,20100,Value,169,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317582d0d20100,802,913
803,2021,2021,2021,date,0,0,629317584,E00183972,E00183972,2021 output areas,150,803,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317584d0d20100,803,913
804,2021,2021,2021,date,0,0,629317585,E00183973,E00183973,2021 output areas,150,804,0,Number of households,0,Number of households,1000000,0,20100,Value,142,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317585d0d20100,804,913
805,2021,2021,2021,date,0,0,629317587,E00183975,E00183975,2021 output areas,150,805,0,Number of households,0,Number of households,1000000,0,20100,Value,140,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317587d0d20100,805,913
806,2021,2021,2021,date,0,0,629317590,E00183978,E00183978,2021 output areas,150,806,0,Number of households,0,Number of households,1000000,0,20100,Value,92,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317590d0d20100,806,913
807,2021,2021,2021,date,0,0,629317591,E00183979,E00183979,2021 output areas,150,807,0,Number of households,0,Number of households,1000000,0,20100,Value,113,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317591d0d20100,807,913
808,2021,2021,2021,date,0,0,629317592,E00183980,E00183980,2021 output areas,150,808,0,Number of households,0,Number of households,1000000,0,20100,Value,86,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317592d0d20100,808,913
809,2021,2021,2021,date,0,0,629317594,E00183982,E00183982,2021 output areas,150,809,0,Number of households,0,Number of households,1000000,0,20100,Value,115,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317594d0d20100,809,913
810,2021,2021,2021,date,0,0,629317596,E00183984,E00183984,2021 output areas,150,810,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317596d0d20100,810,913
811,2021,2021,2021,date,0,0,629317597,E00183985,E00183985,2021 output areas,150,811,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317597d0d20100,811,913
812,2021,2021,2021,date,0,0,629317598,E00183986,E00183986,2021 output areas,150,812,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317598d0d20100,812,913
813,2021,2021,2021,date,0,0,629317599,E00183987,E00183987,2021 output areas,150,813,0,Number of households,0,Number of households,1000000,0,20100,Value,99,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317599d0d20100,813,913
814,2021,2021,2021,date,0,0,629317601,E00183989,E00183989,2021 output areas,150,814,0,Number of households,0,Number of households,1000000,0,20100,Value,94,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317601d0d20100,814,913
815,2021,2021,2021,date,0,0,629317603,E00183991,E00183991,2021 output areas,150,815,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317603d0d20100,815,913
816,2021,2021,2021,date,0,0,629317604,E00183992,E00183992,2021 output areas,150,816,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317604d0d20100,816,913
817,2021,2021,2021,date,0,0,629317606,E00183994,E00183994,2021 output areas,150,817,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317606d0d20100,817,913
